Device details,,,,,CO2e data,,,,,,,,,,,,,,,,,,,,,,,,,Lifespan data,,,Weight data,,,Notes
ORDS Product Category,Family (as defined by CO2 source),order,model,model (grouped),Primary / CO2 Source (e.g. Manufacturer),Primary / CO2 source - external url,Primary / CO2 source - drive url,filename,Study name,Primary / CO2 Source date,CO2 Footprint (total) kg,,Total Embodied CO2 kg,Total Embodied CO2 % (as % of total footprint),CO2 Footprint (production) kg,CO2 Footprint (production) %,CO2 Footprint (transport) kg,CO2 Footprint (transport) %,CO2 Footprint (use) kg,CO2 Footprint (use) %,CO2 Footprint (EoL) kg,CO2 Footprint (EoL) %,DQI - Temporal representativeness,DQI - Technical representativeness,DQI - Reliability,DQI score - Temporal representativeness,DQI score - Technical representativeness,DQI score - Reliability,DQI score - TOTAL,Lifespan source - drive url,Lifespan source date,Lifespan (years),Weight source - drive url,Weight source date,Product Weight (kg),Notes
Desktop computer small (e.g. mini-PC),Desktops,9,Mac mini,Mac mini,Apple,https://www.apple.com/environment/pdf/products/desktops/Macmini_PER_oct2014.pdf,https://drive.google.com/file/d/1MuYSq-JgNVLV8Ua41jqAKjxN7DqzY0Fy/view?usp=drivesdk,Macmini_PER_oct2014.pdf,,2014,530,,482.3,91.0%,477,90,5.3,1,42.4,8,,1,Fair - Data less than 10 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,4,4,10,,,,,,,
Desktop computer small (e.g. mini-PC),Desktops,20,Mac mini with Lion Server,Mac mini,Apple,https://www.apple.com/environment/pdf/products/archive/2011/macmini_lion_server_per_july2011.pdf,https://drive.google.com/file/d/1KerriNPssub3Ft3fjOhwTVvdvGJFoKsU/view?usp=drivesdk,macmini_lion_server_per_july2011.pdf,,2011,1130,,158.2,14.0%,146.9,13,11.3,1,960.5,85,,1,Fair - Data less than 10 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,3,4,9,,,,,,,
Desktop computer small (e.g. mini-PC),Desktops,16,Mac mini with OS X Server,Mac mini,Apple,https://www.apple.com/environment/pdf/products/archive/2012/macmini_server_oct2012.pdf,https://drive.google.com/file/d/1Ll-pnhd-HsUyH4xKF-fkF49_Xgda8hAD/view?usp=drivesdk,macmini_server_oct2012.pdf,,2012,1020,,214.2,21.0%,204,20,10.2,1,795.6,78,,1,Fair - Data less than 10 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,3,4,9,,,,,,,
Desktop computer small (e.g. mini-PC),Desktops,24,Mac mini with Snow Leopard Server,Mac mini,Apple,https://www.apple.com/environment/pdf/products/archive/2010/Macminiserver-Product_Environmental_Report_20100615.pdf,https://drive.google.com/file/d/1rNUHFv5zE-uWHG4V-9gIKIslQQkv8wxj/view?usp=drivesdk,Macminiserver-Product_Environmental_Report_20100615.pdf,,2010,710,,156.2,22.0%,149.1,21,7.1,1,546.7,77,,1,Poor - Data more than 10 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,1,3,4,8,,,,,,,
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell OptiPlex 3050 Micro Form Factor,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-3050-mff.pdf?newtab=true,https://drive.google.com/file/d/1EwHwIIyMBQsVOFxMEHTB44mDnF5DEnjK/view?usp=drivesdk,carbon-footprint-optiplex-3050-mff.pdf,,2018,258,258 kgCO2e +/- 56 kgCO2e,,,,59.3,,4.5,,35.7,,0.5,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/1EwHwIIyMBQsVOFxMEHTB44mDnF5DEnjK/view?usp=drivesdk,,,https://drive.google.com/file/d/1EwHwIIyMBQsVOFxMEHTB44mDnF5DEnjK/view?usp=drivesdk,,2.82,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell OptiPlex 3060 Micro Form Factor,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-3060-mff.pdf?newtab=true,https://drive.google.com/file/d/1dMwHwMCaE-6CGuoyg6cSAFPl3PZSFh38/view?usp=drivesdk,carbon-footprint-optiplex-3060-mff.pdf,,2018,244,244 kgCO2e +/- 55 kgCO2e,,,,62,,5,,32,,1,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/1dMwHwMCaE-6CGuoyg6cSAFPl3PZSFh38/view?usp=drivesdk,,,https://drive.google.com/file/d/1dMwHwMCaE-6CGuoyg6cSAFPl3PZSFh38/view?usp=drivesdk,,2.82,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell OptipLex 3070 Micro Form Factor,,Dell,https://corporate.delltechnologies.com/content/dam/digitalassets/active/en/unauth/data-sheets/products/desktops-all-in-ones/optiplex-3070-mff.pdf,https://drive.google.com/file/d/1aBpckrRokuCCfe0hz-vMPOtndhUARxKb/view?usp=drivesdk,optiplex-3070-mff.pdf,,2019,273,273 kgCO2e +/- 56 kgCO2e,,,,69,,3.1,,27.7,,0.2,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/1aBpckrRokuCCfe0hz-vMPOtndhUARxKb/view?usp=drivesdk,,,https://drive.google.com/file/d/1aBpckrRokuCCfe0hz-vMPOtndhUARxKb/view?usp=drivesdk,,1.4,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell Optiplex 3080 Micro Form Factor,,Dell,https://corporate.delltechnologies.com/content/dam/digitalassets/active/en/unauth/data-sheets/products/desktops-all-in-ones/optiplex-3080-mff.pdf,https://drive.google.com/file/d/1w_j0XYMneOvUH3E0Ks2lfoqAj6qjyecr/view?usp=drivesdk,optiplex-3080-mff.pdf,,,273,273 kgCO2e +/- 56 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/1w_j0XYMneOvUH3E0Ks2lfoqAj6qjyecr/view?usp=drivesdk,,,https://drive.google.com/file/d/1w_j0XYMneOvUH3E0Ks2lfoqAj6qjyecr/view?usp=drivesdk,,1.4,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell OptiPlex 5050 Micro Form Factor,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5050-mff.pdf?newtab=true,https://drive.google.com/file/d/1IDV7uOKWugfulMTkKSE086blBT9on9zH/view?usp=drivesdk,carbon-footprint-optiplex-5050-mff.pdf,,,259,259 kgCO2e +/- 56 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/1IDV7uOKWugfulMTkKSE086blBT9on9zH/view?usp=drivesdk,,,https://drive.google.com/file/d/1IDV7uOKWugfulMTkKSE086blBT9on9zH/view?usp=drivesdk,,2.82,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell OptiPlex 5060 Micro Form Factor,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-5060-mff.pdf?newtab=true,https://drive.google.com/file/d/1W1TsGQJAIv5YNykNI9OOmaRkVCItWJBQ/view?usp=drivesdk,carbon-footprint-optiplex-5060-mff.pdf,,,262,262 kgCO2e +/- 58 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/1W1TsGQJAIv5YNykNI9OOmaRkVCItWJBQ/view?usp=drivesdk,,,https://drive.google.com/file/d/1W1TsGQJAIv5YNykNI9OOmaRkVCItWJBQ/view?usp=drivesdk,,2.82,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell OptipLex 5070 Micro Form Factor,,Dell,https://corporate.delltechnologies.com/content/dam/digitalassets/active/en/unauth/data-sheets/products/desktops-all-in-ones/optiplex-5070-mff.pdf,https://drive.google.com/file/d/1dG3j6OYM86g4LI9E3LIYaTbYuXuWnb3H/view?usp=drivesdk,optiplex-5070-mff.pdf,,,272,272 kgCO2e +/- 56 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/1dG3j6OYM86g4LI9E3LIYaTbYuXuWnb3H/view?usp=drivesdk,,,https://drive.google.com/file/d/1dG3j6OYM86g4LI9E3LIYaTbYuXuWnb3H/view?usp=drivesdk,,1.4,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell Optiplex 5080 Micro Form Factor,,Dell,https://corporate.delltechnologies.com/content/dam/digitalassets/active/en/unauth/data-sheets/products/desktops-all-in-ones/optiplex-5080-mff-pcf-datasheet.pdf,https://drive.google.com/file/d/1UYOu5mQFGx9-d99ZJLlEigAJ8l6pxsGB/view?usp=drivesdk,optiplex-5080-mff-pcf-datasheet.pdf,,,263,263 kgCO2e +/- 55 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/1UYOu5mQFGx9-d99ZJLlEigAJ8l6pxsGB/view?usp=drivesdk,,,https://drive.google.com/file/d/1UYOu5mQFGx9-d99ZJLlEigAJ8l6pxsGB/view?usp=drivesdk,,1.38,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell OptiPlex 7050 Micro Form Factor,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-7050-mff.pdf?newtab=true,https://drive.google.com/file/d/1LBSrAICzHwuQTx-iYg9PqjmbYlQ0yuCI/view?usp=drivesdk,carbon-footprint-optiplex-7050-mff.pdf,,,258,258 kgCO2e +/- 56 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/1LBSrAICzHwuQTx-iYg9PqjmbYlQ0yuCI/view?usp=drivesdk,,,https://drive.google.com/file/d/1LBSrAICzHwuQTx-iYg9PqjmbYlQ0yuCI/view?usp=drivesdk,,2.82,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell OptiPlex 7060 Micro Form Factor,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-7060-mff.pdf?newtab=true,https://drive.google.com/file/d/1QSJCkwLRMivWvlsCqhBHNMrqQU4W1xop/view?usp=drivesdk,carbon-footprint-optiplex-7060-mff.pdf,,,245,245 kgCO2e +/- 55 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/1QSJCkwLRMivWvlsCqhBHNMrqQU4W1xop/view?usp=drivesdk,,,https://drive.google.com/file/d/1QSJCkwLRMivWvlsCqhBHNMrqQU4W1xop/view?usp=drivesdk,,2.82,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell OptipLex 7070 Micro Form Factor,,Dell,https://corporate.delltechnologies.com/content/dam/digitalassets/active/en/unauth/data-sheets/products/desktops-all-in-ones/optiplex-7070-mff.pdf,https://drive.google.com/file/d/1p2LdM_HDTqGTQTvopFWE_Ve1kOpXkU5m/view?usp=drivesdk,optiplex-7070-mff.pdf,,,272,272 kgCO2e +/- 55 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/1p2LdM_HDTqGTQTvopFWE_Ve1kOpXkU5m/view?usp=drivesdk,,,https://drive.google.com/file/d/1p2LdM_HDTqGTQTvopFWE_Ve1kOpXkU5m/view?usp=drivesdk,,1.4,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell Optiplex 7080 Micro Form Factor,,Dell,https://corporate.delltechnologies.com/content/dam/digitalassets/active/en/unauth/data-sheets/products/desktops-all-in-ones/optiplex-7080-mff-pcf-datasheet.pdf,https://drive.google.com/file/d/17BFXSffSwcO_5-gRAmid-lmjDaJXiQMK/view?usp=drivesdk,optiplex-7080-mff-pcf-datasheet.pdf,,,263,263 kgCO2e +/- 55 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/17BFXSffSwcO_5-gRAmid-lmjDaJXiQMK/view?usp=drivesdk,,,https://drive.google.com/file/d/17BFXSffSwcO_5-gRAmid-lmjDaJXiQMK/view?usp=drivesdk,,1.38,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell Optiplex XE2 Mini Tower,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-XE2-mini-tower.pdf,https://drive.google.com/file/d/1Tzq_gN_8q_st2YhVeq7vGsjm5WJAdFU-/view?usp=drivesdk,carbon-footprint-optiplex-XE2-mini-tower.pdf,,,594,594 kgCO2e +/- 99 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/1Tzq_gN_8q_st2YhVeq7vGsjm5WJAdFU-/view?usp=drivesdk,,,https://drive.google.com/file/d/1Tzq_gN_8q_st2YhVeq7vGsjm5WJAdFU-/view?usp=drivesdk,,9.4,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Desktops: Towers,,Dell Optiplex XE3 Mini Tower,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-optiplex-XE3-tower.pdf,https://drive.google.com/file/d/1BfSUKj2s_nXNNZEPqXsxPzwlWw54qt3d/view?usp=drivesdk,carbon-footprint-optiplex-XE3-tower.pdf,,,509,509 kgCO2e +/- 93 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/1BfSUKj2s_nXNNZEPqXsxPzwlWw54qt3d/view?usp=drivesdk,,,https://drive.google.com/file/d/1BfSUKj2s_nXNNZEPqXsxPzwlWw54qt3d/view?usp=drivesdk,,6.5,Dell data uses the PAIA system
Desktop computer small (e.g. mini-PC),Mini PC,,Mini PB60,,Asus,https://csr.asus.com/english/file/PEP_Mini-PC_PB60.pdf & https://web.archive.org/web/20210202102506/https://www.asus.com/Displays-Desktops/Mini-PCs/All-series/Mini-PC-PB60/techspec/,https://drive.google.com/file/d/1h4eNJUH5CTU8_pW1yEW77k7cCNIQYY1Y/view?usp=sharing,,,2020,275,,114.4,41.6%,114.4,,,,127.05,,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,,,,,,1.18,
Desktop computer small (e.g. mini-PC),,,Dell OptiPlex 780 Mini Tower,,Dell,Source 1 (Dell.com) ; Source 2 (ACS publications),,,,2010,720,,175,24.3%,,,,,,,,,Poor - Data more than 10 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,1,4,4,9,http://i.dell.com/sites/content/corporate/corp-comm/en/Documents/dell-desktop-carbon-footprint-whitepaper.pdf,,4,http://www.finnpc.net/downloads/dl/file/id/25/hasznalati_utmutato_780_angol.pdf,2010,11.70,From original Fixometer reference data
Digital Compact Camera,Compact/Dash Camera,,Generic,,ADEME,https://www.bilans-ges.ademe.fr/documentation/UPLOAD_DOC_EN/index.htm?electromenager.htm,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,,,2018,22,,24,109.1%,,,,,,,,,Good - Data less than 5 years old,Fair - Data is for a product with similar composition to its device category,"Fair - Non-verified data partly based on assumptions or a qualified estimate (e.g., by sector expert)",3,2,2,7,,,10,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,2018,0.4,
Digital Compact Camera,Digital camera,,Digital camera,,Academic Study,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,Impact-of-UK-Repair-Cafés-on-GHG-emissions_v15_SP.pdf,Impact of UK Repair Cafés on GHG emissions,2018,,,55.8,,,,,,,,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,4,4,3,11,,,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,2018,0.5,
Digital Compact Camera,Hybrid Camera,,Generic,,ADEME,https://www.bilans-ges.ademe.fr/documentation/UPLOAD_DOC_EN/index.htm?electromenager.htm,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,,,2018,27,,27,100.0%,,,,,,,,,Good - Data less than 5 years old,Fair - Data is for a product with similar composition to its device category,"Fair - Non-verified data partly based on assumptions or a qualified estimate (e.g., by sector expert)",3,2,2,7,,,10,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,2018,0.8,
Digital Compact Camera,Modern 35mm,,Modern 35mm,,Academic Study,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,Impact-of-UK-Repair-Cafés-on-GHG-emissions_v15_SP.pdf,Impact of UK Repair Cafés on GHG emissions,2018,,,35.7,,,,,,,,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,4,4,3,11,,,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,2018,0.6,
Digital Compact Camera,,,Panasonic Lumix DMC-FS15EB-K,,WRAP,WRAP: unpublished,,,,2010,8.11,,6.13,75.6%,,,,,,,,,Poor - Data more than 10 years old,Good - Data is fairly representative of its device category,"Fair - Non-verified data partly based on assumptions or a qualified estimate (e.g., by sector expert)",1,3,2,6,,,,http://www.cnet.com/products/panasonic-lumix-dmc-fs15eb-k-digital-camera-leica/specs/,2010,0.113,From original Fixometer reference data
DSLR / Video Camera,DSLR (body only),,Mid-range DSLR (eg Canon 90D),,ADEME,https://www.bilans-ges.ademe.fr/documentation/UPLOAD_DOC_EN/index.htm?electromenager.htm,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,,,2018,28,,28,100.0%,,,,,,,,,Good - Data less than 5 years old,Fair - Data is for a product with similar composition to its device category,"Fair - Non-verified data partly based on assumptions or a qualified estimate (e.g., by sector expert)",3,2,2,7,,,10,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,2018,0.9,
DSLR / Video Camera,,,Camcorder GZ-MD300 JVC,,,http://corporate.jvc.eu/pdf/en/environmental_2009_15.pdf,,,,2009,5.31,,4.05,76.3%,,,,,,,,,Poor - Data more than 10 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,1,3,4,8,,,,http://support.jvc.com/consumer/product.jsp?modelId=MODL028378&pathId=161&page=3&archive=true,2009,0.270,From original Fixometer reference data
Fan,Electric fan,,Electric fan,,Academic Study,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,Impact-of-UK-Repair-Cafés-on-GHG-emissions_v15_SP.pdf,Impact of UK Repair Cafés on GHG emissions,2018,,,15.6,,,,,,,,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,4,4,3,11,,,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,2018,1.4,
Fan,Fan ,,"SC Company, Indonesia (standfan) ",,Academic Study,https://aip.scitation.org/doi/pdf/10.1063/1.5112419,https://drive.google.com/file/d/1E3o8Ju1tsGYoGvU2cTndvB5F5UPB3IuL/view?usp=sharing,Electric Fan Study 01,"The Influence of Product Design on Environmental Impacts
Using Life Cycle Assessment ",2013,,,,,,,,,,,,,Fair - Data less than 10 years old,,,2,0,0,0,,,,https://drive.google.com/file/d/1E3o8Ju1tsGYoGvU2cTndvB5F5UPB3IuL/view?usp=sharing,2013,6.3908,
"Flat screen <15""",Monitor,1,HP E14 G4 Portable Monitor,,HP,https://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_monito_2020929231040662.pdf,https://drive.google.com/file/d/1nAxKx86Fkxsoe3K52jmfdniFju49IYQ5/view?usp=drivesdk,productcarbonfootprint_monito_2020929231040662.pdf,,2020,480,,420,87.5%,,,,,40,,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/1nAxKx86Fkxsoe3K52jmfdniFju49IYQ5/view?usp=drivesdk,2020,5,https://drive.google.com/file/d/1nAxKx86Fkxsoe3K52jmfdniFju49IYQ5/view?usp=drivesdk,2020,0.6,HP data uses the PAIA system
"Flat screen <15""",Monitor,28,HP ElitePOS 10,,HP,https://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_monito_20171115225415813.pdf,https://drive.google.com/file/d/1inemZQSQN1NAIK2PDSxV-DN5Qcy8Y-55/view?usp=drivesdk,productcarbonfootprint_monito_20171115225415813.pdf,,2017,315,,260,82.5%,,,,,56,,,,Good - Data less than 5 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,3,3,4,10,https://drive.google.com/file/d/1inemZQSQN1NAIK2PDSxV-DN5Qcy8Y-55/view?usp=drivesdk,2017,5,https://drive.google.com/file/d/1inemZQSQN1NAIK2PDSxV-DN5Qcy8Y-55/view?usp=drivesdk,2017,1.34,HP data uses the PAIA system
